Mission	Analyser les réclamations clients pour déterminer l'origine des problèmes en autonomie ou en s'appuyant sur les équipes internes
Mission	Communication et reporting des incidents au niveau interne
Mission	Rédaction des procédures techniques
Mission	Participation à l'amélioration continue des produits
Competence	Vous êtes issu d’une formation technique supérieure Ingénieur / Master II professionnel (mécanique, électronique, électrotech ou maintenance biomédicale) avec 2 ans minimum d’expérience professionnelle réussie dans un poste similaire
Competence	La connaissance du secteur de l'imagerie médicale est un plus
Competence	Vous avez une bonne aisance relationnelle et des capacités rédactionnelles de synthèse
Competence	Vous êtes doté d’une forte orientation client et vous avez le sens du service
Competence	Vous aimez évoluer dans une équipe et un environnement dynamique, stimulant et dans un contexte international
Competence	Anglais technique exigé
Entreprise	Spécialisé dans la haute technologie au service du diagnostic médical, le groupe DMS est leader Français en développement, conception et fabrication de systèmes d’imagerie médicale dédiés : radiologie numérique/conventionnelle et ostéodensitométrie
Entreprise	La stratégie du groupe, principalement axée sur l’innovation technologique, lui permet d’offrir une gamme complète de systèmes d’imagerie médicale
Entreprise	Sa présence sur l’ensemble des continents grâce à un réseau de distributeurs nationaux, de filiales et de joint-venture, apporte au Groupe DMS une dimension internationale à la qualité de ses produits
Entreprise	Ce qui fait l’originalité du groupe DMS, c’est qu’il possède comme un grand groupe, un nombre d’activités et de métiers important (bureau d’études, Marketing, SAV, Production, administratif et financier, commercial, qualité, Achats, …)
Autre	L’utilisation de la sous traitance, des réseaux de distributeurs et les accords avec des partenaires restent un enjeu de flexibilité et de réactivité… Le Groupe DMS réalise près de 85% de son chiffre d'affaires à l’export
Autre	En France, son équipe commerciale et son solide réseau technique, quadrillent le territoire
Autre	La performance et l’énergie de ses 135 collaborateurs ont permis au Groupe DMS de devenir une société pérenne qui a su se développer notamment grâce à son entrée en bourse sur Euronext Paris en 1998
Entreprise	Les valeurs de DMS sont les thèmes clés qui définissent notre philosophie de travail et guident nos stratégies d'entreprise : innovation, flexibilité, diversité, optimisation des ressources, et conscience environnementale
Autre	HRGroup, acteur majeur sur le marché du recrutement des acteurs typés « dispositifs médicaux et médical » a pour mission d’accompagner de maximiser les actions de recherches pour garantir le meilleur candidat au bon poste
Autre	Au sein de notre division Médical/Dispositifs Médicaux qui connait une croissance nous développons, produisons et commercialisons du Conseil dans le recrutement des acteurs majeurs du marché dispositifs médicaux
Autre	Dans le cadre d’un projet, nous recherchons un
Autre	Ingénieur Conseil Biomédical - H/F
Autre	L’environnement du poste
Autre	Rattaché(e) au Responsable d’Unité, vous êtes garant(e) de la captation de nouveaux Clients dans le cadre de demande en recrutement
Mission	Vous conseillez ces clients dans la faisabilité de leurs recrutements ainsi que les pistes de sourcing adéquates
Autre	Les missions
Mission	Rédiger et mettre à jour des offres d’accompagnement spécifique en conformité avec les attentes de votre Responsable
Mission	Organiser la prospection de prospects à fort potentiel de développement
Mission	Interagir avec les autres départements pour mener à bien l'avancement des projets
Mission	Proposer des améliorations pour résoudre les problèmes ou atteindre l’objectif du projet
Mission	S’assurer que le travail est fait selon le système Qualité HRGroup
Competence	De formation Ingénieur biomédical vous avez une expérience réussie en développement produit ou gestion de projet, dans l’industrie des sciences de la vie
Competence	Vous êtes familiarisé(e) avec les exigences du commerce
Competence	Doté(e) d’une bonne rigueur, du sens de l’organisation ainsi que d’un haut degré d’autonomie dans le travail, vous disposez d’un esprit d’analyse et de synthèse développé et avez la capacité de gérer plusieurs projets en même temps, avec des interlocuteurs de fonctions différentes
Competence	Vous êtes reconnu(e) pour votre excellent relationnel ainsi que vos compétences rédactionnelles développées
Competence	La maîtrise de l’anglais à l’oral et à l’écrit est indispensable pour ce poste, ainsi que la maîtrise des outils informatiques
Competence	Curiosité, esprit d’équipe et agilité seront des qualités déterminantes pour réussir sur ce poste
Autre	Fixe 2200/2700€ + variable déplafonné (package 34-38k€) sur une premier année
Autre	3/4 jours par semaines à Marne La vallée  77
Entreprise	Cabinet de conseils et de chasse de têtes œuvrant depuis 2009 sur Marne la Vallée, nous intervenons à la fois auprès de PME/PMI et de Groupes internationaux sur des missions de recrutements de profils Middle/Top Management ou de profils techniciens spécialisés
Autre	Nos métiers : le conseil, la chasse de têtes, l'assessment et le coaching
Autre	Vous êtes habitué à travailler sur des DM à haute valeur ajoutée technique ? Vous souhaitez intégrer, un laboratoire à la stratégie commerciale pleine d’ambition ? L’opportunité décrite ci-dessous vous ira comme un gant
Autre	En effet, mon client – acteur reconnu dans le domaine du rachis – recrute un Responsable commercial Rachis - France
Autre	Sous la responsabilité directe du Sales Manager France, vous aurez ainsi pour responsabilité :
Mission	Assurer la promotion et la vente des produits de la gamme (rachis) auprès des chirurgiens (hôpitaux, cliniques)
Mission	Formation auprès des chirurgiens et du personnel hospitalier au bon usage de des produits
Mission	Assistance au bloc opératoire
Mission	Négociation commerciale et gestion des appels d’offres avec les décideurs (chef de clinique, chef de service, ingénieur biomédical, chirurgien, pharmacien ect)
Mission	Rédaction de rapport détaillé d’activité
Mission	Mise en place de stratégie commerciale terrain et participation aux réunions d’équipe
Competence	Vous êtes idéalement issu d’une école/formation d’ingénieur, biomédicale et/ou commerciale
Competence	Vous avez une forte appétence pour l’univers du bloc-opératoire
Competence	Vous justifiez d’une solide expérience en rachis
Competence	Vous êtes rompus à la vente de DM (type vis, cages, crochets, connecteurs, plaques etc
Autre	), destinés à la chirurgie du rachis
Competence	Vous avez d’excellentes aptitudes commerciales
Competence	Vous faites preuve d’aisance relationnelle
Competence	Vous êtes dynamique et autonome
Competence	Vous maîtrisez l’outil informatique
Competence	Un niveau d’anglais professionnel mettrait en valeur votre candidature
Autre	NonStop Consulting est leader dans le recrutement des profils Life Science en Europe
Autre	Nos consultants spécialisés vous proposent différentes options de recrutement
Mission	Rattaché à notre Directeur Régional des Ventes, et après une phase de formation technique et médicale à nos thérapies et nos équipements, vous avez la responsabilité de promouvoir et soutenir les ventes de nos solutions d'hémodialyse auprès d'une cible d'établissements hospitaliers publics, privés et associatifs sur votre secteur
Mission	Par votre action auprès des décideurs hospitaliers (Directeurs d'établissements, Chefs de pôle, Pharmaciens, Ingénieurs Biomédicaux…), vous renforcez nos liens avec les principaux prescripteurs et utilisateurs dans le respect de la DMOS et de la stratégie du Groupe
Mission	Vous animez un réseau de KOL afin de renforcer notre présence et notre rayonnement, par la mise en œuvre des différents moyens de promotion et d'influence proposés par le marketing
Mission	Vous prenez en charge la gestion des relations avec les groupements hospitaliers et les Centrales d'Achat de votre secteur
Mission	Vous préparez et répondez aux Appels d'Offre
Mission	Vous évaluez les potentiels besoins de vos clients
Mission	Vous préparez les lancements des nouveaux produits par des plans d'actions promotionnels adaptées
Mission	Vous informez les clients sur les produits et services proposés pour notre compagnie
Mission	Au sein de votre Direction régionale vous coopérez avec l'ensemble des équipes et coordonnez votre action à celles des responsables cliniques, ingénieurs d'applications, formateurs et techniciens SAV
Competence	De formation supérieure biomédicale, scientifique ou commerciale, vous justifiez d'une expérience significative (5 ans minimum) dans la vente et la promotion de systèmes et/ou dispositifs médicaux dédiés à l'hôpital
Competence	Une connaissance en néphrologie, thérapies rénales, ou toute autre maladie chronique est un plus
Competence	Vous avez une très bonne pratique des circuits décisionnels en milieu hospitalier
Competence	Vous démontrez un réel talent pour convaincre et savez négocier avec des interlocuteurs de haut niveau
Autre	Nous vous proposons :
Autre	- de rejoindre une entreprise leader sur son marché
Autre	- de réelles opportunités d'évolution
Autre	- un package attractif
Entreprise	Avec plus de 30 ans d'expérience dans la recherche, l'innovation et la distribution de systèmes médicaux dédiés au traitement de l'insuffisance rénale, notre Groupe est un leader européen sur son marché
Entreprise	Notre Division dialyse chronique propose des dispositifs médicaux de pointe et solutions complètes pouvant répondre aux besoins des praticiens hospitaliers et professionnels de santé
Autre	Afin de poursuivre et accélérer notre développement, nous souhaitons renforcer notre présence commerciale dans un environnement exigeant tant sur le plan technique que commercial
Autre	Nous recrutons :
Autre	Responsable Commercial Equipements Médicaux h/f
Autre	Région IDF-Normandie
